"time","S_c1","C_c1","I_c1","VS_c1","VC_c1","S_h1","C_h1","I_h1","VS_h1","VC_h1","D_h1","CInc_1a","CInc_1b","CInc_1c","CInc_1d","col_adm","col_discharges","admissions","discharges","inc_bsi_hosp","inc_hosp_onset","total_cases"
962,79183.9414874123,849.998797370116,0.0597152153542018,0,0,316.698639014474,67.4813701787804,51.8199908067358,0,0,3165.7862770966,366717.833720957,5646.69378585165,5645.66725012305,7214.64120523706,988.365440646431,9648.41097192,57441.9160373599,56350.1383668039,0.0477721813413154,3.32302050810176,3.37079268944308
963,79183.9418034866,849.998481318314,0.0597151928858132,0,0,316.698649539,67.4813647678649,51.8199856931254,0,0,3166.90750618228,366728.525869704,5646.74156617345,5645.71502228633,7217.96422547745,989.331039100444,9658.6515739055,57501.3909492891,56408.4394169858,0.0477721632814792,3.32302024039018,3.37079240367166
964,79183.9421165952,849.998168231959,0.0597151706282408,0,0,316.698659964781,67.4813594077165,51.8199806274925,0,0,3168.02873515783,366739.218017865,5646.78934647756,5645.76279443172,7221.28724545264,990.296637197109,9668.89217507372,57560.8658618812,56466.7404679401,0.0477721453917184,3.32301997518971,3.37079212058143
965,79183.942426766,849.997858083226,0.0597151485795065,0,0,316.698670292744,67.4813540978589,51.819975609387,0,0,3169.14996402429,366749.910165448,5646.83712676416,5645.81056655939,7224.61026516512,991.262234939779,9679.13277543235,57620.3407751301,56525.0415196595,0.0477721276693046,3.3230197124758,3.3707918401451
966,79183.9427340265,849.997550844552,0.0597151267376507,0,0,316.698680523807,67.4813488378203,51.8199706383629,0,0,3170.27119278269,366760.602312455,5646.8849070334,5645.8583386695,7227.93328461735,992.227832331776,9689.37337498896,57679.8156890295,56583.3425721368,0.0477721101124189,3.32301945222844,3.37079156234086
967,79183.943038404,849.997246488632,0.0597151051007323,0,0,316.698690658878,67.4813436271332,51.8199657139785,0,0,3171.39242143403,366771.294458895,5646.93268728546,5645.90611076222,7231.25630381177,993.19342937639,9699.61397375109,57739.2906035734,56641.643625365,0.0477720927219707,3.32301919442307,3.37079128714504
968,79183.9433399257,849.996944988417,0.0597150836668285,0,0,316.698700698859,67.4813384653347,51.8199608357963,0,0,3172.51364997933,366781.98660477,5646.98046752049,5645.95388283772,7234.57932275081,994.15902607688,9709.85457172619,57798.7655187557,56699.9446793369,0.0477720754934126,3.32301893903605,3.37079101452946
969,79183.9436386182,849.996646317113,0.0597150624340343,0,0,316.698710644641,67.4813333519661,51.8199560033829,0,0,3173.63487841957,366792.678750088,5647.02824773865,5646.00165489614,7237.90234143685,995.124622436475,9720.09516892164,57858.2404345704,56758.2457340457,0.0477720584267445,3.32301868604554,3.37079074447229
970,79183.9439345082,849.996350448176,0.0597150414004628,0,0,316.698720497108,67.4813282865729,51.8199512163087,0,0,3174.75610675575,366803.370894852,5647.0760279401,5646.04942693766,7241.22535987228,996.090218458374,9730.33576534477,57917.7153510116,56816.5467894844,0.0477720415201475,3.32301843542791,3.37079047694806
971,79183.9442276219,849.996057355312,0.0597150205642447,0,0,316.698730257136,67.4813232687051,51.8199464741485,0,0,3175.87733498883,366814.063039068,5647.12380812499,5646.09719896244,7244.54837805944,997.055814145745,9740.5763610028,57977.1902680734,56874.8478456461,0.0477720247736215,3.32301818716223,3.37079021193586
972,79183.9445179854,849.995767012473,0.0597149999235282,0,0,316.698739925592,67.4813182979168,51.8199417764808,0,0,3176.99856311979,366824.755182742,5647.17158829349,5646.14497097062,7247.87139600067,998.021409501726,9750.81695590294,58036.66518575,56933.1489025241,0.0477720081817097,3.32301794122577,3.37078994940748
973,79183.9448056244,849.995479393856,0.059714979476479,0,0,316.698749503335,67.4813133737664,51.8199371228883,0,0,3178.11979114958,366835.447325879,5647.21936844574,5646.19274296237,7251.19441369827,998.987004529429,9761.05755005228,58096.1401040356,56991.4499601116,0.0477719917471404,3.3230176975967,3.37078968934384
974,79183.9450905646,849.9951944739,0.0597149592212799,0,0,316.698758991216,67.4813084958162,51.8199325129573,0,0,3179.24101907916,366846.139468483,5647.26714858191,5646.24051493783,7254.51743115452,999.952599231931,9771.29814345786,58155.6150229245,57049.751018402,0.0477719754662758,3.32301745625409,3.37078943172037
975,79183.9453728313,849.994912227284,0.0597149391561308,0,0,316.698768390079,67.4813036636327,51.8199279462783,0,0,3180.36224690946,366856.831610559,5647.31492870213,5646.28828689717,7257.84044837169,1000.91819361229,9781.53873612668,58215.089942411,57108.0520773887,0.0477719593382062,3.32301721717431,3.37078917651252
976,79183.9456524495,849.994632628924,0.0597149192792485,0,0,316.698777700758,67.4812988767867,51.8199234224455,0,0,3181.48347464142,366867.523752113,5647.36270880656,5646.33605884053,7261.16346535203,1001.88378767351,9791.77932806563,58274.5648624896,57166.3531370651,0.0477719433620223,3.32301698033916,3.37078892370118
977,79183.9459294442,849.994355653972,0.0597148995888664,0,0,316.69878692408,67.4812941348527,51.8199189410569,0,0,3182.60470227595,366878.215893149,5647.41048889534,5646.38383076807,7264.48648209776,1002.84938141861,9802.01991928157,58334.0397831547,57224.6541974249,0.047771927534086,3.323016745725,3.37078867325909
978,79183.9462038398,849.994081277813,0.0597148800832348,0,0,316.698796060866,67.4812894374093,51.8199145017144,0,0,3183.72592981398,366888.908033672,5647.45826896863,5646.43160267993,7267.80949861107,1003.81497485054,9812.26050978128,58393.5147044007,57282.9552584615,0.0477719118571258,3.32301651331363,3.37078842517076
979,79183.9464756609,849.993809476063,0.0597148607606201,0,0,316.698805111927,67.4812847840392,51.8199101040233,0,0,3184.8471572564,366899.600173688,5647.50604902658,5646.47937457625,7271.13251489415,1004.78056797225,9822.50109957149,58452.9896262223,57341.2563201686,0.0477718963247753,3.32301628308142,3.37078817940619
980,79183.9467449316,849.993540224566,0.059714841619305,0,0,316.698814078068,67.4812801743289,51.8199057475929,0,0,3185.96838460411,366910.2923132,5647.55382906931,5646.52714645719,7274.45553094916,1005.74616078664,9832.74168865884,58512.464548614,57399.55738254,0.0477718809397629,3.32301605501016,3.37078793594992
981,79183.9470116757,849.993273499393,0.0597148226575885,0,0,316.698822960085,67.4812756078687,51.8199014320362,0,0,3187.08961185801,366920.984452213,5647.60160909698,5646.57491832289,7277.77854677824,1006.7117532966,9842.98227704993,58571.9394715705,57457.8584455694,0.0477718656993602,3.32301582907803,3.37078769477739
982,79183.947275917,849.993009276841,0.0597148038737854,0,0,316.698831758767,67.4812710842529,51.8198971569696,0,0,3188.21083901898,366931.676590733,5647.64938910972,5646.62269017349,7281.10156238351,1007.67734550498,9853.2228647513,58631.4143950864,57516.1595092506,0.0477718506008387,3.32301560526594,3.37078745586678
983,79183.9475376791,849.992747533427,0.0597147852662263,0,0,316.698840474897,67.4812666030794,51.8198929220133,0,0,3189.33206608787,366942.368728763,5647.69716910769,5646.67046200913,7284.42457776706,1008.64293741461,9863.46345176942,58690.8893191566,57574.4605735775,0.0477718356441983,3.32301538355387,3.37078721919806
984,79183.947796985,849.992488245891,0.0597147668332577,0,0,316.698849109249,67.4812621639502,51.8198887267909,0,0,3190.45329306557,366953.060866309,5647.74494909101,5646.71823382996,7287.74759293098,1009.6085290283,9873.70403811069,58750.3642437759,57632.761638544,0.0477718208285296,3.32301516392181,3.37078698475034
985,79183.948053858,849.992231391189,0.0597147485732413,0,0,316.698857662589,67.4812577664706,51.8198845709297,0,0,3191.57451995292,366963.753003375,5647.79272905982,5646.76600563611,7291.07060787733,1010.57412034883,9883.94462378147,58809.839168939,57691.0627041443,0.0477718061501946,3.32301494635067,3.37078675250086
986,79183.9483083208,849.991976946494,0.0597147304845544,0,0,316.698866135679,67.48125341025,51.8198804540604,0,0,3192.69574675077,366974.445139965,5647.84050901426,5646.81377742772,7294.39362260815,1011.53971137894,9894.18520878805,58869.3140946408,57749.3637703722,0.0477717916119218,3.32301473082043,3.37078652243235
987,79183.948560396,849.991724889193,0.0597147125655893,0,0,316.698874529271,67.4812490949013,51.8198763758171,0,0,3193.81697345997,366985.137276085,5647.88828895447,5646.86154920493,7297.71663712547,1012.50530212136,9904.42579313666,58928.7890208764,57807.6648372219,0.0477717772091637,3.32301451731291,3.37078629452208
988,79183.948810106,849.991475196886,0.0597146948147537,0,0,316.698882844111,67.481244820041,51.8198723358375,0,0,3194.93820008134,366995.829411737,5647.93606888057,5646.90932096787,7301.03965143128,1013.47089257878,9914.66637683347,58988.2639476407,57865.9659046877,0.0477717629401013,3.32301430580901,3.37078606874911
989,79183.9490574731,849.991227847382,0.0597146772304699,0,0,316.698891080938,67.4812405852891,51.8198683337626,0,0,3196.0594266157,367006.521546927,5647.98384879271,5646.95709271668,7304.36266552756,1014.43648275389,9924.9069598846,59047.7388749288,57924.2669727636,0.0477717488074632,3.32301409628872,3.37078584509618
990,79183.9493025192,849.9909828187,0.0597146598111753,0,0,316.698899240483,67.4812363902696,51.8198643692367,0,0,3197.18065306388,367017.213681659,5648.031628691,5647.00486445149,7307.6856794163,1015.40207264933,9935.1475422961,59107.2138027357,57982.568041444,0.0477717348057922,3.32301388873384,3.37078562353963
991,79183.9495452661,849.990740089063,0.0597146425553218,0,0,316.698907323473,67.4812322346094,51.8198604419075,0,0,3198.30187942669,367027.905815938,5648.07940857559,5647.05263617242,7311.00869309943,1016.36766226772,9945.38812407399,59166.6887310566,58040.8691107232,0.0477717209350885,3.3230136831271,3.37078540406219
992,79183.9497857354,849.9904996369,0.0597146254613758,0,0,316.698915330624,67.4812281179395,51.8198565514261,0,0,3199.42310570491,367038.597949767,5648.1271884466,5647.10040787962,7314.33170657888,1017.33325161167,9955.6287052242,59226.1636598866,58099.1701805957,0.0477717071962616,3.3230134794494,3.37078518664566
993,79183.9500239484,849.990261440841,0.0597146085278181,0,0,316.698923262649,67.4812240398938,51.8198526974468,0,0,3200.54433189935,367049.290083151,5648.17496830415,5647.1481795732,7317.65471985656,1018.29884068375,9965.86928575261,59285.638589221,58157.4712510557,0.0477716935847639,3.32301327768255,3.37078497126731
994,79183.9502599263,849.990025479717,0.059714591753144,0,0,316.698931120252,67.4812200001102,51.819848879627,0,0,3201.6655580108,367059.982216094,5648.22274814838,5647.1959512533,7320.97773293437,1019.26442948651,9976.10986566508,59345.113519055,58215.7723220978,0.0477716801015049,3.32301307780835,3.37078475790986
995,79183.95049369,849.98979173256,0.0597145751358625,0,0,316.698938904132,67.4812159982296,51.8198450976276,0,0,3202.78678404003,367070.6743486,5648.27052797941,5647.24372292005,7324.30074581418,1020.23001802248,9986.35044496737,59404.588449384,58274.0733937166,0.0477716667455752,3.32301287981136,3.37078454655693
996,79183.9507252605,849.989560178595,0.059714558674497,0,0,316.698946614981,67.4812120338963,51.8198413511124,0,0,3203.90800998781,367081.366480673,5648.31830779735,5647.29149457356,7327.62375849785,1021.19560629416,9996.59102366521,59464.0633802033,58332.3744659067,0.0477716535133368,3.32301268366882,3.37078433718216
997,79183.9509546581,849.989330797244,0.0597145423675844,0,0,316.698954253483,67.4812081067582,51.8198376397486,0,0,3205.02923585491,367092.058612318,5648.36608760235,5647.33926621397,7330.94677098722,1022.16119430403,10006.8316017643,59523.5383115083,58390.6755386626,0.0477716404066086,3.32301248936892,3.37078412977553
998,79183.9511819034,849.989103568122,0.0597145262136756,0,0,316.698961820317,67.4812042164662,51.8198339632063,0,0,3206.15046164209,367102.750743538,5648.41386739451,5647.38703784139,7334.26978328411,1023.12678205455,10017.0721792702,59583.0132432945,58448.9766119791,0.0477716274226623,3.32301229689074,3.3707839243134
999,79183.9514070165,849.988878471035,0.059714510211335,0,0,316.698969316156,67.4812003626746,51.8198303211589,0,0,3207.27168735008,367113.442874337,5648.46164717395,5647.43480945595,7337.59279539033,1024.09236954814,10027.3127561885,59642.4881755573,58507.2776858509,0.0477716145605882,3.32301210622063,3.37078372078122
1000,79183.9516300174,849.988655485977,0.0597144943591403,0,0,316.698976741666,67.481196545041,51.8198267132827,0,0,3208.39291297965,367124.135004719,5648.50942694081,5647.48258105777,7340.91580730766,1025.05795678723,10037.5533325247,59701.9631082922,58565.5787602728,0.0477716018185674,3.32301191733677,3.37078351915534
1001,79183.9518509259,849.988434593134,0.0597144786556829,0,0,316.698984097506,67.4811927632262,51.8198231392572,0,0,3209.51413853152,367134.827134689,5648.55720669518,5647.53035264697,7344.23881903789,1026.0235437742,10047.7939082843,59761.4380414949,58623.8798352396,0.0477715891956905,3.32301173022734,3.37078331942303
1002,79183.9520697617,849.988215772872,0.0597144630995672,0,0,316.698991384331,67.481189016894,51.8198195987646,0,0,3210.63536400642,367145.51926425,5648.6049864372,5647.57812422366,7347.56183058276,1026.98913051141,10058.0344834727,59820.9129751609,58682.1809107462,0.0477715766919573,3.32301154487141,3.37078312156336
1003,79183.9522865443,849.987999005747,0.0597144476894105,0,0,316.698998602788,67.4811853057116,51.8198160914904,0,0,3211.75658940508,367156.211393405,5648.65276616698,5647.62589578797,7350.88484194402,1027.95471700121,10068.2750580952,59880.387909286,58740.4819867877,0.047771564305549,3.32301136125625,3.3707829255618
1004,79183.9525012928,849.987784272493,0.0597144324238436,0,0,316.699005753517,67.4811816293492,51.819812617123,0,0,3212.8778147282,367166.903522159,5648.70054588463,5647.67366734,7354.20785312338,1028.92030324593,10078.5156321572,59939.8628438657,58798.7830633588,0.0477715520355559,3.32301117936368,3.37078273139923
1005,79183.9527140264,849.987571554027,0.0597144173015096,0,0,316.699012837156,67.4811779874801,51.8198091753536,0,0,3213.9990399765,367177.595650516,5648.74832559026,5647.72143887988,7357.53086412256,1029.88588924784,10088.756205664,59999.3377788958,58857.0841404548,0.0477715398810687,3.3230109991764,3.37078253905747
1006,79183.9529247639,849.987360831445,0.0597144023210647,0,0,316.699019854333,67.4811743797807,51.8198057658764,0,0,3215.12026515069,367188.287778478,5648.79610528399,5647.76921040772,7360.85387494324,1030.85147500925,10098.9967786206,60058.8127143722,58915.3852180705,0.0477715278393589,3.3230108206817,3.37078234852106
1007,79183.9531335242,849.987152086019,0.0597143874811775,0,0,316.699026805671,67.4811708059304,51.8198023883884,0,0,3216.24149025145,367198.979906051,5648.84388496594,5647.81698192363,7364.1768855871,1031.8170605324,10109.2373510323,60118.2876502906,58973.6862962013,0.0477715159113359,3.32301064385956,3.3707821597709
1008,79183.9533403257,849.986945299199,0.0597143727805293,0,0,316.699033691789,67.4811672656116,51.8197990425894,0,0,3217.36271527947,367209.672033237,5648.8916646362,5647.86475342773,7367.4998960558,1032.78264581953,10119.4779229043,60177.7625866468,59031.9873748422,0.0477715040951807,3.32301046869816,3.37078197279334
1009,79183.9535451869,849.986740452607,0.0597143582178134,0,0,316.699040513298,67.4811637585097,51.8197957281822,0,0,3218.48394023544,367220.36416004,5648.9394442949,5647.91252492012,7370.82290635098,1033.74823087286,10129.7184942414,60237.2375234368,59090.2884539885,0.0477714923908934,3.3230102951793,3.37078178757019
1010,79183.9537481259,849.986537528039,0.0597143437917359,0,0,316.699047270804,67.481160284313,51.8197924448723,0,0,3219.60516512004,367231.056286464,5648.98722394213,5647.96029640091,7374.14591647427,1034.71381569457,10139.9590650489,60296.7124606564,59148.5895336353,0.047771480794836,3.32301012328844,3.37078160408328
1011,79183.9539491607,849.986336507459,0.0597143295010145,0,0,316.699053964909,67.4811568427129,51.8197891923678,0,0,3220.72638993392,367241.748412512,5649.03500357801,5648.00806787022,7377.46892642728,1035.67940028684,10150.1996353317,60356.1873983018,59206.8906137781,0.0477714693079179,3.32300995301102,3.37078142231894
