,time,S_c1,C_c1,I_c1,VS_c1,VC_c1,S_h1,C_h1,I_h1,VS_h1,VC_h1,D_h1,CInc_1a,CInc_1b,CInc_1c,CInc_1d,col_adm,col_discharges,admissions,discharges,,,,,
956,955,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.721591,361317.0242,5671.127779,5670.060802,4137.278175,1831.104282,5910.269766,56952.48366,56867.77433,0.076783589,0.056015092,,0.02915346,
957,956,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.750744,361321.9155,5671.204576,5670.137585,4137.33419,1833.021669,5916.458531,57012.11977,56927.32174,0.076783589,0.056015092,,0.02915346,
958,957,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.779898,361326.8067,5671.281372,5670.214369,4137.390205,1834.939056,5922.647295,57071.75588,56986.86915,0.076783589,0.056015092,,0.02915346,
959,958,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.809051,361331.698,5671.358169,5670.291152,4137.44622,1836.856442,5928.836059,57131.39199,57046.41656,0.076783589,0.056015092,,0.02915346,
960,959,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.838204,361336.5893,5671.434966,5670.367936,4137.502235,1838.773829,5935.024823,57191.0281,57105.96396,0.076783589,0.056015092,,0.02915346,
961,960,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.867358,361341.4805,5671.511763,5670.444719,4137.55825,1840.691216,5941.213587,57250.6642,57165.51137,0.076783589,0.056015092,,0.02915346,
962,961,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.896511,361346.3718,5671.588559,5670.521503,4137.614265,1842.608602,5947.402351,57310.30031,57225.05878,0.076783589,0.056015092,,0.02915346,
963,962,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.925665,361351.2631,5671.665356,5670.598287,4137.67028,1844.525989,5953.591116,57369.93642,57284.60619,0.076783589,0.056015092,,0.02915346,
964,963,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.954818,361356.1544,5671.742153,5670.67507,4137.726295,1846.443376,5959.77988,57429.57253,57344.15359,0.076783589,0.056015092,,0.02915346,
965,964,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2152.983972,361361.0456,5671.81895,5670.751854,4137.782311,1848.360762,5965.968644,57489.20864,57403.701,0.076783589,0.056015092,,0.02915346,
966,965,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.013125,361365.9369,5671.895746,5670.828637,4137.838326,1850.278149,5972.157408,57548.84475,57463.24841,0.076783589,0.056015092,,0.02915346,
967,966,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.042279,361370.8282,5671.972543,5670.905421,4137.894341,1852.195536,5978.346172,57608.48086,57522.79582,0.076783589,0.056015092,,0.02915346,
968,967,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.071432,361375.7194,5672.04934,5670.982205,4137.950356,1854.112922,5984.534936,57668.11696,57582.34323,0.076783589,0.056015092,,0.02915346,
969,968,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.100586,361380.6107,5672.126137,5671.058988,4138.006371,1856.030309,5990.7237,57727.75307,57641.89063,0.076783589,0.056015092,,0.02915346,
970,969,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.129739,361385.502,5672.202933,5671.135772,4138.062386,1857.947696,5996.912465,57787.38918,57701.43804,0.076783589,0.056015092,,0.02915346,
971,970,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.158892,361390.3933,5672.27973,5671.212555,4138.118401,1859.865082,6003.101229,57847.02529,57760.98545,0.076783589,0.056015092,,0.02915346,
972,971,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.188046,361395.2845,5672.356527,5671.289339,4138.174416,1861.782469,6009.289993,57906.6614,57820.53286,0.076783589,0.056015092,,0.02915346,
973,972,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.217199,361400.1758,5672.433323,5671.366123,4138.230431,1863.699856,6015.478757,57966.29751,57880.08026,0.076783589,0.056015092,,0.02915346,
974,973,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.246353,361405.0671,5672.51012,5671.442906,4138.286446,1865.617243,6021.667521,58025.93362,57939.62767,0.076783589,0.056015092,,0.02915346,
975,974,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.275506,361409.9584,5672.586917,5671.51969,4138.342461,1867.534629,6027.856285,58085.56972,57999.17508,0.076783589,0.056015092,,0.02915346,
976,975,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.30466,361414.8496,5672.663714,5671.596473,4138.398477,1869.452016,6034.04505,58145.20583,58058.72249,0.076783589,0.056015092,,0.02915346,
977,976,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.333813,361419.7409,5672.74051,5671.673257,4138.454492,1871.369403,6040.233814,58204.84194,58118.26989,0.076783589,0.056015092,,0.02915346,
978,977,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.362967,361424.6322,5672.817307,5671.75004,4138.510507,1873.286789,6046.422578,58264.47805,58177.8173,0.076783589,0.056015092,,0.02915346,
979,978,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.39212,361429.5234,5672.894104,5671.826824,4138.566522,1875.204176,6052.611342,58324.11416,58237.36471,0.076783589,0.056015092,,0.02915346,
980,979,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.421274,361434.4147,5672.970901,5671.903608,4138.622537,1877.121563,6058.800106,58383.75027,58296.91212,0.076783589,0.056015092,,0.02915346,
981,980,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.450427,361439.306,5673.047697,5671.980391,4138.678552,1879.038949,6064.98887,58443.38638,58356.45953,0.076783589,0.056015092,,0.02915346,
982,981,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.479581,361444.1973,5673.124494,5672.057175,4138.734567,1880.956336,6071.177634,58503.02248,58416.00693,0.076783589,0.056015092,,0.02915346,
983,982,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.508734,361449.0885,5673.201291,5672.133958,4138.790582,1882.873723,6077.366399,58562.65859,58475.55434,0.076783589,0.056015092,,0.02915346,
984,983,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.537887,361453.9798,5673.278088,5672.210742,4138.846597,1884.791109,6083.555163,58622.2947,58535.10175,0.076783589,0.056015092,,0.02915346,
985,984,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.567041,361458.8711,5673.354884,5672.287526,4138.902612,1886.708496,6089.743927,58681.93081,58594.64916,0.076783589,0.056015092,,0.02915346,
986,985,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.596194,361463.7623,5673.431681,5672.364309,4138.958627,1888.625883,6095.932691,58741.56692,58654.19656,0.076783589,0.056015092,,0.02915346,
987,986,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.625348,361468.6536,5673.508478,5672.441093,4139.014643,1890.543269,6102.121455,58801.20303,58713.74397,0.076783589,0.056015092,,0.02915346,
988,987,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.654501,361473.5449,5673.585275,5672.517876,4139.070658,1892.460656,6108.310219,58860.83914,58773.29138,0.076783589,0.056015092,,0.02915346,
989,988,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.683655,361478.4362,5673.662071,5672.59466,4139.126673,1894.378043,6114.498984,58920.47524,58832.83879,0.076783589,0.056015092,,0.02915346,
990,989,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.712808,361483.3274,5673.738868,5672.671444,4139.182688,1896.295429,6120.687748,58980.11135,58892.38619,0.076783589,0.056015092,,0.02915346,
991,990,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.741962,361488.2187,5673.815665,5672.748227,4139.238703,1898.212816,6126.876512,59039.74746,58951.9336,0.076783589,0.056015092,,0.02915346,
992,991,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.771115,361493.11,5673.892461,5672.825011,4139.294718,1900.130203,6133.065276,59099.38357,59011.48101,0.076783589,0.056015092,,0.02915346,
993,992,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.800269,361498.0013,5673.969258,5672.901794,4139.350733,1902.04759,6139.25404,59159.01968,59071.02842,0.076783589,0.056015092,,0.02915346,
994,993,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.829422,361502.8925,5674.046055,5672.978578,4139.406748,1903.964976,6145.442804,59218.65579,59130.57583,0.076783589,0.056015092,,0.02915346,
995,994,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.858576,361507.7838,5674.122852,5673.055361,4139.462763,1905.882363,6151.631568,59278.2919,59190.12323,0.076783589,0.056015092,,0.02915346,
996,995,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.887729,361512.6751,5674.199648,5673.132145,4139.518778,1907.79975,6157.820333,59337.928,59249.67064,0.076783589,0.056015092,,0.02915346,
997,996,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.916882,361517.5663,5674.276445,5673.208929,4139.574793,1909.717136,6164.009097,59397.56411,59309.21805,0.076783589,0.056015092,,0.02915346,
998,997,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.946036,361522.4576,5674.353242,5673.285712,4139.630809,1911.634523,6170.197861,59457.20022,59368.76546,0.076783589,0.056015092,,0.02915346,
999,998,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2153.975189,361527.3489,5674.430039,5673.362496,4139.686824,1913.55191,6176.386625,59516.83633,59428.31286,0.076783589,0.056015092,,0.02915346,
1000,999,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.004343,361532.2402,5674.506835,5673.439279,4139.742839,1915.469296,6182.575389,59576.47244,59487.86027,0.076783589,0.056015092,,0.02915346,
1001,1000,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.033496,361537.1314,5674.583632,5673.516063,4139.798854,1917.386683,6188.764153,59636.10855,59547.40768,0.076783589,0.056015092,,0.02915346,
1002,1001,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.06265,361542.0227,5674.660429,5673.592847,4139.854869,1919.30407,6194.952918,59695.74466,59606.95509,0.076783589,0.056015092,,0.02915346,
1003,1002,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.091803,361546.914,5674.737226,5673.66963,4139.910884,1921.221456,6201.141682,59755.38076,59666.50249,0.076783589,0.056015092,,0.02915346,
1004,1003,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.120957,361551.8052,5674.814022,5673.746414,4139.966899,1923.138843,6207.330446,59815.01687,59726.0499,0.076783589,0.056015092,,0.02915346,
1005,1004,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.15011,361556.6965,5674.890819,5673.823197,4140.022914,1925.05623,6213.51921,59874.65298,59785.59731,0.076783589,0.056015092,,0.02915346,
1006,1005,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.179264,361561.5878,5674.967616,5673.899981,4140.078929,1926.973616,6219.707974,59934.28909,59845.14472,0.076783589,0.056015092,,0.02915346,
1007,1006,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.208417,361566.4791,5675.044413,5673.976765,4140.134944,1928.891003,6225.896738,59993.9252,59904.69212,0.076783589,0.056015092,,0.02915346,
1008,1007,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.237571,361571.3703,5675.121209,5674.053548,4140.190959,1930.80839,6232.085502,60053.56131,59964.23953,0.076783589,0.056015092,,0.02915346,
1009,1008,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.266724,361576.2616,5675.198006,5674.130332,4140.246975,1932.725776,6238.274267,60113.19742,60023.78694,0.076783589,0.056015092,,0.02915346,
1010,1009,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.295877,361581.1529,5675.274803,5674.207115,4140.30299,1934.643163,6244.463031,60172.83352,60083.33435,0.076783589,0.056015092,,0.02915346,
1011,1010,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.325031,361586.0442,5675.351599,5674.283899,4140.359005,1936.56055,6250.651795,60232.46963,60142.88176,0.076783589,0.056015092,,0.02915346,
1012,1011,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.354184,361590.9354,5675.428396,5674.360682,4140.41502,1938.477937,6256.840559,60292.10574,60202.42916,0.076783589,0.056015092,,0.02915346,
1013,1012,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.383338,361595.8267,5675.505193,5674.437466,4140.471035,1940.395323,6263.029323,60351.74185,60261.97657,0.076783589,0.056015092,,0.02915346,
1014,1013,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.412491,361600.718,5675.58199,5674.51425,4140.52705,1942.31271,6269.218087,60411.37796,60321.52398,0.076783589,0.056015092,,0.02915346,
1015,1014,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.441645,361605.6092,5675.658786,5674.591033,4140.583065,1944.230097,6275.406852,60471.01407,60381.07139,0.076783589,0.056015092,,0.02915346,
1016,1015,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.470798,361610.5005,5675.735583,5674.667817,4140.63908,1946.147483,6281.595616,60530.65017,60440.61879,0.076783589,0.056015092,,0.02915346,
1017,1016,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.499952,361615.3918,5675.81238,5674.7446,4140.695095,1948.06487,6287.78438,60590.28628,60500.1662,0.076783589,0.056015092,,0.02915346,
1018,1017,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.529105,361620.2831,5675.889177,5674.821384,4140.75111,1949.982257,6293.973144,60649.92239,60559.71361,0.076783589,0.056015092,,0.02915346,
1019,1018,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.558259,361625.1743,5675.965973,5674.898168,4140.807125,1951.899643,6300.161908,60709.5585,60619.26102,0.076783589,0.056015092,,0.02915346,
1020,1019,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.587412,361630.0656,5676.04277,5674.974951,4140.863141,1953.81703,6306.350672,60769.19461,60678.80842,0.076783589,0.056015092,,0.02915346,
1021,1020,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.616566,361634.9569,5676.119567,5675.051735,4140.919156,1955.734417,6312.539436,60828.83072,60738.35583,0.076783589,0.056015092,,0.02915346,
1022,1021,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.645719,361639.8481,5676.196364,5675.128518,4140.975171,1957.651803,6318.728201,60888.46683,60797.90324,0.076783589,0.056015092,,0.02915346,
1023,1022,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.674872,361644.7394,5676.27316,5675.205302,4141.031186,1959.56919,6324.916965,60948.10293,60857.45065,0.076783589,0.056015092,,0.02915346,
1024,1023,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.704026,361649.6307,5676.349957,5675.282086,4141.087201,1961.486577,6331.105729,61007.73904,60916.99806,0.076783589,0.056015092,,0.02915346,
1025,1024,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.733179,361654.522,5676.426754,5675.358869,4141.143216,1963.403963,6337.294493,61067.37515,60976.54546,0.076783589,0.056015092,,0.02915346,
1026,1025,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.762333,361659.4132,5676.503551,5675.435653,4141.199231,1965.32135,6343.483257,61127.01126,61036.09287,0.076783589,0.056015092,,0.02915346,
1027,1026,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.791486,361664.3045,5676.580347,5675.512436,4141.255246,1967.238737,6349.672021,61186.64737,61095.64028,0.076783589,0.056015092,,0.02915346,
1028,1027,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.82064,361669.1958,5676.657144,5675.58922,4141.311261,1969.156123,6355.860785,61246.28348,61155.18769,0.076783589,0.056015092,,0.02915346,
1029,1028,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.849793,361674.0871,5676.733941,5675.666003,4141.367276,1971.07351,6362.04955,61305.91959,61214.73509,0.076783589,0.056015092,,0.02915346,
1030,1029,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.878947,361678.9783,5676.810738,5675.742787,4141.423291,1972.990897,6368.238314,61365.55569,61274.2825,0.076783589,0.056015092,,0.02915346,
1031,1030,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.9081,361683.8696,5676.887534,5675.819571,4141.479307,1974.908283,6374.427078,61425.1918,61333.82991,0.076783589,0.056015092,,0.02915346,
1032,1031,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.937254,361688.7609,5676.964331,5675.896354,4141.535322,1976.82567,6380.615842,61484.82791,61393.37732,0.076783589,0.056015092,,0.02915346,
1033,1032,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.966407,361693.6521,5677.041128,5675.973138,4141.591337,1978.743057,6386.804606,61544.46402,61452.92472,0.076783589,0.056015092,,0.02915346,
1034,1033,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2154.99556,361698.5434,5677.117924,5676.049921,4141.647352,1980.660444,6392.99337,61604.10013,61512.47213,0.076783589,0.056015092,,0.02915346,
1035,1034,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2155.024714,361703.4347,5677.194721,5676.126705,4141.703367,1982.57783,6399.182135,61663.73624,61572.01954,0.076783589,0.056015092,,0.02915346,
1036,1035,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2155.053867,361708.326,5677.271518,5676.203489,4141.759382,1984.495217,6405.370899,61723.37235,61631.56695,0.076783589,0.056015092,,0.02915346,
